16,6,Beef Noodle Soup,http://cdmc.mkcsites.com/~/media/Recipe-Photos/Gourmet/Soups-Stews/1007x545/Vietnamese-Beef-Noodle-Soup_Recipes_1007x545.ashx,"Bring stock, soy sauce and spices just to boil in large saucepan. Reduce heat to medium-low; simmer 30 minutes. Remove cloves and cinnamon sticks. Return stock to boil. Cook rice noodles as directed on package. Divide among 4 shallow soup bowls. Cut beef across the grain into thin slices. Divide beef slices, green onions and bean sprouts among the bowls. Pour boiling stock (about 1 cup) into each bowl. Serve with lime wedges, cilantro and mint.",0,0,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
17,7,Five Spice Pork,http://www.taste.com.au/images/recipes/agt/2006/12/14680_l.jpg,"Heat half the oil in a wok over high heat. Add one-third of the pork and stir-fry for 5 minutes or until brown all over. Transfer to a plate. Repeat, in 2 more batches, with the remaining pork. Step 2 Heat remaining oil in wok over medium heat. Add eschalot and garlic and cook for 5 minutes or until golden. Add pork, soy sauce, palm sugar, water, star anise and five spice. Bring to the boil. Reduce heat to low and cook, covered, stirring occasionally, for 1 1/2 hours or until pork is tender. Increase heat to high and bring to the boil. Cook for 10 minutes or until sauce thickens. Step 3 Add the fish sauce and half the shallot and stir to combine. Place in a serving bowl. Top with remaining shallot. Serve with steamed rice topped with cucumber and coriander leaves.",0,0,2015-09-11 21:09:17 UTC,2015-09-11 21:09:18 UTC
18,9,Lemon Feta Chicken,https://butterpoached.files.wordpress.com/2014/03/p1010601.jpg,"Cook chicken, add feta and oregano, put in oven on 200C for 20 minutes.",2,0,2015-09-11 21:09:17 UTC,2015-09-11 21:09:18 UTC
19,,Chicken Salad,,"Cook chicken, add salad.",,,2015-09-21 01:13:29 UTC,2015-09-21 01:13:29 UTC
56,spring onions,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
57,onions,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
58,beef fillet,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
59,soy sauce,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
60,jasmine rice,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
61,pork fillet,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
62,kumara,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
63,chicken,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
64,feta,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
65,oregano,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
66,lemon,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
6,Monday,false,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
7,Tuesday,false,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
8,Wednesday,false,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
9,Friday,false,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
33,56,16,5.0,whole,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
34,58,16,200.0,grams,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
35,59,16,2.0,tablespoons,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
36,60,16,1.0,cup,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
37,56,17,2.0,whole,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
38,61,17,300.0,grams,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
39,63,18,200.0,grams,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
40,64,18,100.0,grams,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
41,65,18,5.0,sprigs,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
42,66,18,2.0,teaspoons,2015-09-11 21:09:17 UTC,2015-09-11 21:09:17 UTC
